Frequency,N8757,N8758,N8763,N8788,N8811,N8813,N8815,N8932,N8973,N8975,N9020,N9024,N9038,N9048,N9103,N2969,N2970,N2983,N2996,N3011,N3016,N3281,N3788,N3789
36.039680481,0.10256639123,0.0711753070354,0.0446625240147,0.339217752218,0.171290948987,0.240171208978,0.206373646855,0.271711558104,0.00972670502961,0.00324160209857,0.322643131018,0.299306362867,0.136118486524,0.0224986765534,0.350060939789,0.000224784118473,0.000328589347191,0.000133757697768,0.000120764132589,0.000249189470196,0.000139371797559,0.000161579271662,0.000186084347661,0.000486899662064
36.1821365356,0.101821102202,0.0706635937095,0.0443305559456,0.336753427982,0.170060634613,0.238441005349,0.204918295145,0.269783973694,0.00965389050543,0.0032794487197,0.320332795382,0.29712626338,0.135153532028,0.0223619304597,0.347629308701,0.000226174568525,0.000333077303367,0.000132189205033,0.000118527081213,0.000244246562943,0.000135737253004,0.000161072632181,0.000182376854355,0.0004889513948
36.3368911743,0.101167939603,0.0702207684517,0.0440441593528,0.334543436766,0.168976426125,0.236907139421,0.203637421131,0.268075734377,0.00959807261825,0.00332288770005,0.318270206451,0.295179784298,0.134309470654,0.0222554765642,0.345457464457,0.000227776821703,0.000337950652465,0.00013066122483,0.000116268100101,0.000239143744693,0.000131960099679,0.000160680036061,0.000178569956915,0.000491419807076
36.5068435669,0.100619792938,0.0698565840721,0.0438097193837,0.33262231946,0.168058678508,0.235596776009,0.202555552125,0.266617447138,0.00956168491393,0.00337311415933,0.316489458084,0.293498933315,0.133603364229,0.0221838243306,0.343581348658,0.000229641751503,0.000343313848134,0.000129176318296,0.000113973976113,0.000233825776377,0.000127995532239,0.00016042299103,0.00017462654796,0.000494407839142
36.6961898804,0.100196398795,0.0695859491825,0.0436369776726,0.331043481827,0.167338743806,0.234551787376,0.201710298657,0.265456050634,0.00954836513847,0.00343189784326,0.315043151379,0.292133033276,0.133061379194,0.0221537593752,0.342056542635,0.000231844416703,0.000349319481757,0.000127739622258,0.000111626919534,0.000228214237723,0.000123779827845,0.000160334195243,0.000170494240592,0.000498067296576
36.9113082886,0.0999296009541,0.0694328546524,0.0435415804386,0.329893767834,0.16686719656,0.233839854598,0.201162472367,0.264667600393,0.00956385489553,0.00350201339461,0.314016610384,0.29116204381,0.132725670934,0.0221760757267,0.340973138809,0.000234502469539,0.000356204749551,0.000126361104776,0.000109201624582,0.000222190588829,0.000119216703752,0.000160465860972,0.000166094338056,0.000502635608427
37.162776947,0.0998748987913,0.0694389715791,0.0435506924987,0.329325288534,0.166732251644,0.23357924819,0.201018065214,0.264384925365,0.00961796659976,0.00358817423694,0.313559055328,0.290725916624,0.13266967237,0.0222693439573,0.340488940477,0.000237815998844,0.00036437009112,0.00012506089115,0.000106659237645,0.000215559906792,0.000114148017019,0.000160908632097,0.000161298317835,0.000508517026901
37.470413208,0.100141577423,0.0696862116456,0.0437176562846,0.329639405012,0.167108014226,0.234003722668,0.201486229897,0.264870524406,0.00972969550639,0.00369944819249,0.313966065645,0.291101723909,0.133038058877,0.0224697068334,0.340916544199,0.000242171387072,0.000374583585653,0.000123884019558,0.000103933154605,0.000207958830288,0.000108279993583,0.000161840885994,0.000155868430738,0.000516492989846
37.8801269531,0.100997462869,0.0703747496009,0.0441726669669,0.331579357386,0.168421640992,0.235687360168,0.203080147505,0.26676928997,0.00994469970465,0.00385749223642,0.31596532464,0.292971313,0.134185299277,0.0228645838797,0.343026012182,0.000248496653512,0.000388676620787,0.000122955374536,0.00010088639101,0.000198549358174,0.000100938959804,0.000163700024132,0.000149261439219,0.000528445118107
38.5667572021,0.103544496,0.0723256319761,0.0454488694668,0.338227242231,0.172434061766,0.2410017699,0.20791529119,0.272745907307,0.010446337983,0.00414841761813,0.322570264339,0.299157619476,0.137569844723,0.0238076727837,0.350009649992,0.000260515982518,0.000413930421928,0.000122868586914,9.709855658e-05,0.000184158503544,8.96060810192e-05,0.000168290527654,0.000139451803989,0.000551955832634
41.8306884766,0.132931888103,0.0939793735743,0.0594300664961,0.42266497016,0.21970154345,0.305062711239,0.264692187309,0.344767332077,0.01493462082,0.00616219220683,0.40471252799,0.376013606787,0.176459699869,0.0326904058456,0.437278002501,0.000351192516973,0.00058469112264,0.000146503662108,0.000100609729998,0.000127313905978,5.44580434507e-05,0.000217004766455,0.000107146632217,0.00073969917139
42.5889282227,0.144789174199,0.102627456188,0.0649861842394,0.45755559206,0.238883197308,0.3312061131,0.287728011608,0.37417408824,0.0166022479534,0.00686712469906,0.438502877951,0.407598257065,0.192146942019,0.0360736250877,0.473267376423,0.00038445284008,0.000644609041046,0.00015904828615,0.000107972533442,0.000116663184599,5.7322318753e-05,0.000236873253016,0.000103744321677,0.000809789053164
43.0546112061,0.153443202376,0.108928479254,0.0690305158496,0.483121991158,0.252896785736,0.350323230028,0.304557770491,0.395680695772,0.0178018249571,0.00737133156508,0.463245689869,0.430720090866,0.203596636653,0.0385194309056,0.499636650085,0.0004084771208,0.00068756233668,0.000168652477441,0.000114289832709,0.000111475535959,6.30914073554e-05,0.000251474324614,0.000103191800008,0.000860515574459
43.4110183716,0.160915493965,0.114363983274,0.0725174322724,0.50524532795,0.265003353357,0.366846978664,0.319097548723,0.41427141428,0.0188293382525,0.00780207151547,0.484648287296,0.450717419386,0.213483050466,0.0406202822924,0.522454321384,0.000429117702879,0.00072431191802,0.000177171750693,0.000120223194244,0.000108693442598,6.97132927598e-05,0.000264138798229,0.000103869853774,0.000904136220925
43.7067718506,0.167761459947,0.11934068799,0.0757088512182,0.525544643402,0.276099294424,0.381996512413,0.33242380619,0.431317061186,0.0197655558586,0.00819389894605,0.504281163216,0.469059288502,0.222540959716,0.0425381921232,0.54339081049,0.000447969621746,0.000757779926062,0.000185126104043,0.000125972772366,0.000107503976324,7.66798184486e-05,0.00027578213485,0.000105343351606,0.000943997292779
43.9629859924,0.17422837019,0.124039553106,0.0787212625146,0.544741690159,0.286583781242,0.39631485939,0.345015823841,0.447428226471,0.0206462685019,0.00856208149344,0.522844254971,0.486400216818,0.231097444892,0.0443450585008,0.563190579414,0.000465739372885,0.000789257639553,0.00019274999795,0.000131633103592,0.000107544386992,8.38093037601e-05,0.000286812137347,0.000107416810351,0.000981582677923
44.1910018921,0.180451959372,0.128559887409,0.0816185772419,0.563233077526,0.296675980091,0.410100251436,0.357136845589,0.462940365076,0.0214910581708,0.00891495402902,0.540722131729,0.503099918365,0.239332079887,0.0460802540183,0.582262694836,0.000482813309645,0.000819450011477,0.000200173657504,0.00013725887402,0.000108607033326,9.10299495445e-05,0.000297452759696,0.000109980457637,0.00101770425681
44.3976898193,0.186516672373,0.132963404059,0.0844405069947,0.581265509129,0.306512355804,0.423538327217,0.368950694799,0.478062212467,0.0223120506853,0.00925766862929,0.558154165745,0.519382119179,0.247356563807,0.0477682128549,0.600861787796,0.000499431043863,0.000848793191835,0.000207478908123,0.000142885794048,0.000110552166007,9.83143399935e-05,0.000307843409246,0.000112964196887,0.00105286587495
44.5875816345,0.192479670048,0.137291967869,0.0872139632702,0.599006533623,0.316185206175,0.436754882336,0.380568236113,0.492935180664,0.0231174379587,0.00959369912744,0.575302600861,0.535398721695,0.255246520042,0.0494254343212,0.619160532951,0.000515754276421,0.000877581187524,0.000214722007513,0.000148539504153,0.000113275011245,0.000105654893559,0.000318078760756,0.000116319555673,0.00108740816358
44.7638282776,0.198382273316,0.141575664282,0.0899583250284,0.616577148438,0.325761318207,0.449840813875,0.392069637775,0.50766146183,0.023913109675,0.00992554053664,0.592284679413,0.551259219646,0.263056606054,0.0510638169944,0.637283802032,0.000531899509951,0.000906025292352,0.000221944035729,0.000154239533003,0.000116691684525,0.000113053392852,0.000328227150021,0.000120011216495,0.00112157617696
44.9287261963,0.20425580442,0.145837455988,0.092688344419,0.634069442749,0.335291385651,0.462865114212,0.403515815735,0.522318720818,0.0247035231441,0.0102550769225,0.609189689159,0.567047178745,0.270828276873,0.0526923723519,0.655326426029,0.000547954987269,0.000934285286348,0.000229176672292,0.000160001742188,0.000120732729556,0.000120516277093,0.000338340731105,0.000124012687593,0.00115555583034
45.0840148926,0.210125178099,0.1500954777,0.09541567415,0.651556432247,0.344815582037,0.475882589817,0.414954990149,0.536968588829,0.0254921987653,0.0105837937444,0.626088261604,0.582828521729,0.278594464064,0.0543182082474,0.673363804817,0.000563990499359,0.000962487072684,0.000236445484916,0.000165839504916,0.000125339793158,0.000128052255604,0.000348460918758,0.0001283037127,0.00118949415628
45.2310333252,0.216010779142,0.154364585876,0.0981498658657,0.669098079205,0.354367017746,0.488938212395,0.426426887512,0.551661670208,0.0262820068747,0.0109129045159,0.643038749695,0.598657786846,0.286382168531,0.0559471584857,0.691457927227,0.000580063147936,0.000990733620711,0.000243771850364,0.000171764593688,0.0001304638281,0.000135671172757,0.000358621793566,0.000132868794026,0.00122351164464
45.3708496094,0.221929907799,0.158657446504,0.100899063051,0.686745405197,0.363973587751,0.502070248127,0.437965124846,0.566440939903,0.0270753782243,0.0112434290349,0.660090267658,0.614581108093,0.294214308262,0.0575841553509,0.709661185741,0.00059622124536,0.00101911183447,0.000251174205914,0.00017778770416,0.000136063797981,0.000143383454997,0.000368852372048,0.000137696100865,0.00125771027524
45.504322052,0.227897703648,0.162985056639,0.103670299053,0.704542994499,0.373659819365,0.515311956406,0.449598968029,0.581343829632,0.0278744138777,0.0115762557834,0.677286028862,0.630638718605,0.302110821009,0.0592334829271,0.728019714355,0.000612506817561,0.00104769691825,0.000258668966126,0.000183918746188,0.00014210579684,0.000151199841639,0.000379178061849,0.000142776756547,0.00129217852373
45.6321563721,0.23392765224,0.167357236147,0.106469906867,0.722530663013,0.383447527885,0.528693139553,0.46135482192,0.596403956413,0.0286809951067,0.0119121707976,0.694664716721,0.646866619587,0.310089558363,0.0608989596367,0.74657446146,0.000628957350273,0.00107655627653,0.000266271119472,0.000190167222172,0.000148562132381,0.000159131144756,0.000389621651266,0.000148104474647,0.00132699578535
45.7549438477,0.240032091737,0.171782970428,0.109303638339,0.740744948387,0.39335668087,0.542241215706,0.473256587982,0.611651957035,0.0294968206435,0.0122518893331,0.712261497974,0.663297951221,0.318166911602,0.0625840649009,0.765363156796,0.000645607127808,0.00110575056169,0.000273994635791,0.000196542358026,0.000155410685693,0.000167188365594,0.000400204153266,0.000153674991452,0.00136223412119
45.87317276,0.246222570539,0.176270648837,0.11217688024,0.759219944477,0.403406083584,0.555981457233,0.485326737165,0.627116560936,0.0303234811872,0.0125960772857,0.730109572411,0.679963469505,0.326358139515,0.0642920434475,0.784421086311,0.000662487989757,0.00113533681724,0.000281852670014,0.000203053190489,0.000162634212757,0.000175382505404,0.000410945096519,0.000159485949553,0.0013979608193
45.9872703552,0.252510011196,0.180828243494,0.115094736218,0.777988195419,0.413613349199,0.56993830204,0.497586578131,0.642825007439,0.0311624724418,0.0129453605041,0.748240172863,0.696892499924,0.334677636623,0.0660259574652,0.803781688213,0.000679630145896,0.0011653683614,0.00028985820245,0.000209708814509,0.00017021970416,0.000183724812814,0.000421863194788,0.000165536592249,0.00143423979171
46.0975952148,0.258904963732,0.185463398695,0.118062131107,0.797080993652,0.423995643854,0.584134995937,0.510056614876,0.658803582191,0.0320152342319,0.013300341554,0.766683578491,0.714113473892,0.343139469624,0.0677887648344,0.823477208614,0.000697062700056,0.00119589699898,0.000298023660434,0.000216518339585,0.00017815794854,0.000192226638319,0.000432976667071,0.000171827603481,0.00147113250569
46.204460144,0.265417844057,0.190183669329,0.121083877981,0.816529095173,0.434569746256,0.598594546318,0.52275711298,0.675078094006,0.0328831709921,0.0136616071686,0.785469770432,0.731654107571,0.351757287979,0.0695833414793,0.843539476395,0.000714814115781,0.00122697267216,0.000306361587718,0.000223491108045,0.000186443066923,0.000200899594347,0.000444303150289,0.000178361035069,0.00150869903155
46.308139801,0.272058784962,0.19499643147,0.12416473031,0.836362838745,0.445352256298,0.613339483738,0.535707890987,0.691673994064,0.0337676666677,0.0140297375619,0.804627895355,0.749541699886,0.360544621944,0.0714125484228,0.863999843597,0.000732912449166,0.00125864532311,0.000314884557156,0.000230636665947,0.000195072076167,0.000209755540709,0.000455860368675,0.000185140132089,0.00154699897394
46.4088745117,0.278838127851,0.199909180403,0.127309471369,0.856612861156,0.456359773874,0.628392696381,0.548929035664,0.70861697197,0.0346701107919,0.0144053082913,0.824187517166,0.767804026604,0.369515031576,0.0732792243361,0.88488972187,0.000751385872718,0.00129096431192,0.00032360519981,0.000237964864937,0.000204044699785,0.00021880674467,0.000467666075565,0.000192169361981,0.00158609147184
46.5068778992,0.28576618433,0.204929411411,0.13052290678,0.877310037613,0.467609196901,0.643777012825,0.562440633774,0.725932776928,0.0355918854475,0.014788903296,0.844178617001,0.786468803883,0.378682285547,0.075186252594,0.906241059303,0.000770262849983,0.00132397958077,0.000332536466885,0.000245485920459,0.000213362989598,0.000228065793635,0.000479738228023,0.000199454210815,0.00162603671197
46.6023368835,0.292853534222,0.210064783692,0.133809924126,0.898485839367,0.479117572308,0.65951603651,0.57626336813,0.743647933006,0.0365344136953,0.0151811083779,0.864631414413,0.805564582348,0.388060301542,0.0771365314722,0.928086280823,0.000789572193753,0.00135774200317,0.00034169171704,0.000253210542724,0.000223031180212,0.000237545813434,0.000492095190566,0.000207001328818,0.00166689569596
46.6954193115,0.30011099577,0.215323135257,0.137175604701,0.920172452927,0.490902483463,0.675633609295,0.590418219566,0.761789262295,0.0374991521239,0.0155825326219,0.885577142239,0.825120270252,0.397663414478,0.0791330710053,0.950458645821,0.000809343589935,0.00139230315108,0.000351084745489,0.000261149834841,0.000233055558056,0.00024726043921,0.000504755764268,0.000214818341192,0.00170873128809
46.786277771,0.307549744844,0.220712572336,0.140625074506,0.942403256893,0.502982079983,0.692154705524,0.604927122593,0.780384778976,0.0384875833988,0.0159937944263,0.907048106194,0.84516620636,0.407506406307,0.0811789557338,0.973392724991,0.000829607539345,0.00142771715764,0.00036072981311,0.000269315525657,0.000243444301304,0.000257223960944,0.000517739506904,0.000222913993639,0.00175160774961
46.8750495911,0.31518137455,0.226241528988,0.144163757563,0.965213000774,0.515375256538,0.709104895592,0.619812548161,0.799463510513,0.0395012535155,0.0164155419916,0.929077684879,0.865733385086,0.417604655027,0.0832773819566,0.996924102306,0.000850395881571,0.00146403897088,0.000370641937479,0.000277719955193,0.000254207378021,0.000267451221589,0.000531066616531,0.000231298050494,0.00179559236858
46.9618606567,0.323017984629,0.231918737292,0.147797256708,0.988637685776,0.528101563454,0.726511180401,0.635098159313,0.819055616856,0.0405417829752,0.016848443076,0.951700806618,0.886854529381,0.427974134684,0.0854316726327,1.02109003067,0.000871741445735,0.00150132679846,0.000380836747354,0.000286376132863,0.000265356502496,0.000277957966318,0.000544758338947,0.000239981367486,0.00184075476136
